"","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"1",17,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.0250143283905305,0.0487120096660783,0.0366056482318526,0.081221535857559,0.0822201507592369,0.0703097357723828,0.0501634415376957,0.103641007070615,0.0408784965278629,0.127669608823475,0.0565072849291197,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,7,2.4,0.00209904213658713,0.00384818150300527,0.000228184992096511,0.00255085309275174,0.000438014326030591,0.000771428380175777,0.00217174337252257,0.000646060781357161,0.0239135378645648,0.0253411691168624,0.00016257412234049,0.000588040692021867,0.0514275391079139,0.0257736059492137,0.00223829970313652,0.0180593199739227,0,0.0306413184287588,1.29139039108166e-10,1.00000000000025,0.190898913543262,4.79510854153044,0.119945264947836,0.233577025979076,0.175526916997316,0.392438937346421,0.394252318659398,0.335403643554686,0.241304819169174,0.496969831813201,0.196012605447252,0.61210553422373,0.270956870567483,0.196013564007289,4.79510854153044,4.79508947892347
"2",21,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.87,NA,2.649834341,-0.024383446,"ADMET","No",2.95112213287771e-05,0.999970488778671,0,2,0.0231735672990197,0.0457289297066894,0.0307300924757984,0.075066849493106,0.0756015598645284,0.0640743713869249,0.0448126387021982,0.0971688751551987,0.0357012091295639,0.121825762778047,0.050492139090928,"RodgersRowland",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,8,1.5,0.00143611068798625,0.00266792082462891,0.00014147100693111,0.00177118922012018,0.000297444280174831,0.000520098731537333,0.00143151374964844,0.000447339085047949,0.0154237154455242,0.0178546080204369,0.000107284090212582,0.000379275694932172,0.037980764795817,0.019034472611888,0.00144367807505364,0.043725946327409,0.0371129157050015,0.00912316519122709,-3.60141184272605e-11,0.999999999999931,0.190898913543577,3.54133005089203,0.0820634678849286,0.161937531085215,0.108823851485469,0.272490649249258,0.26772662481983,0.226129883277101,0.159057083294272,0.344106988498422,0.126423897094461,0.431270725131327,0.17880681702097,0.126425231644057,3.54133005089203,3.5412972301187
"3",28,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,2,2.9,0.0138080188121813,0.00301857485911314,0.00129773322432198,0.0022513128054591,0.000323410153398896,0.00096432301124425,0.00309608379210335,0.000334871720010702,0.0372227425710765,0.0403977737780064,0.00020059310815189,0.0009153142786274,0.032367474567039,0.016221478689676,0.00348398695794476,0.0110496085556285,0,0.0239456126595501,-1.29982324884824e-11,0.999999999999975,0.190898913543533,3.01794634657707,0.789029646410358,0.183221539248142,0.998256326401523,0.346355816224476,0.291098247883794,0.419270874454022,0.344009310233706,0.257593630777463,0.305104447303906,0.975791637149914,0.334321846919817,0.305104759542467,3.01794634657707,3.01794952366064
"4",29,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,1,2.9,0.0138080188121813,0.00301857485911314,0.00129773322432198,0.0022513128054591,0.000323410153398896,0.00096432301124425,0.00309608379210335,0.000334871720010702,0.0372227425710765,0.0403977737780064,0.00020059310815189,0.0009153142786274,0.032367474567039,0.016221478689676,0.00348398695794476,0.0110496085556285,0,0.0239456126595501,-1.29982324884824e-11,0.999999999999975,0.190898913543533,3.01794634657707,0.789029646410358,0.183221539248142,0.998256326401523,0.346355816224476,0.291098247883794,0.419270874454022,0.344009310233706,0.257593630777463,0.305104447303906,0.975791637149914,0.334321846919817,0.305104759542467,3.01794634657707,3.01794952366064
"5",34,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,5,3,0.0121681762022077,0.00266012809948321,0.00114362400238683,0.0019793280107826,0.000285006894796307,0.000851295526658987,0.0027257509232914,0.000295108504889594,0.032802283606803,0.0356019032256943,0.000176773513627368,0.00080661663847347,0.0429793861327946,0.0215397526559537,0.00307027255814599,0.0100155788039238,0,0.0217979282436427,-2.46006816224969e-11,0.999999999999953,0.190898913543555,4.00740197042373,0.695324354411871,0.161464528041469,0.879710771066791,0.304512001658861,0.256531858502526,0.370128489851733,0.302861213699044,0.227006542222765,0.268871177104942,0.85994935327764,0.29462252271228,0.26887221282449,4.00740197042373,4.00739584296814
"6",36,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,11,1.7,0.00861103389072864,0.00188272325542091,0.000809380191128601,0.00142963671882625,0.000201717679523486,0.000602516886078047,0.00193002642435211,0.000208870455943699,0.0232143507176633,0.025179866603739,0.000125113348587821,0.000570860842640395,0.0304197446430485,0.0152451247814876,0.00217300145436773,0.0359250628080248,0.034042669438045,0.00832721340377058,6.92075913257005e-11,1.00000000000013,0.190898913543376,2.83633982685767,0.492059079470208,0.114277587582453,0.622600147022001,0.219944110588654,0.181564067977935,0.261963863512194,0.214447380483568,0.160669581495153,0.190281563259535,0.608209338254564,0.208522247646369,0.190286947546798,2.83633982685767,2.83630228492793
"7",38,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.75178082949257,5.3412872748405,4.64547287003252,4.05301010437793,6.85238209122511,3.17301217769728,3.41925054203492,0.755164532869689,1.39293793970559,3.02860664891982,1.74176061787056,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,11,0.6,0.00404044482731472,0.00413555886924304,0.000310469914853544,0.00831793148113258,0.000399372615200068,0.000378192837819944,0.00212958970340625,5.18051548466182e-05,0.00829444446807965,0.00381302161205178,5.50255402174916e-05,0.000211519543368094,0.00056596784953557,0.000283615836647152,0.000835757343685367,0.100282766728098,0.070568153295592,0.00028462187509092,-1.76046812599858e-13,1,0.204958259496183,0.0527708950615916,0.230882561560841,0.251020265204433,0.238823011425803,1.27968176632809,0.359471300810142,0.164431668617367,0.23662107815625,0.0398501191127832,0.0679872497383578,0.0921019713055986,0.0917092336958194,0.0705065144560313,0.0527708950615916,0.0527657370506329
"8",46,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,5,0.7,0.00317546330309965,0.00380798243630465,0.000368296428652174,0.0246096742317585,0.000575846608259109,0.000508440690234654,0.00458092256622432,4.48916071968531e-05,0.00744650051744092,0.00243680182506975,6.96935813975304e-05,0.000208489020558147,0.000252764810718613,0.000126676633634794,0.00100000341426489,0.0890197671689765,0.0661676174313575,0.000558427221034306,-2.16673000122903e-13,1,0.204958259496183,0.0235678145192179,0.181455045891409,0.231137021930479,0.283304945117057,3.78610372796285,0.518313778811079,0.221061169667241,0.508991396247147,0.0345320055360408,0.0610368894872206,0.0588599474654529,0.116155968995884,0.0694963401860489,0.0235678145192179,0.0235677457925198
"9",63,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,10,0.7,0.0230871348734287,0.00539890400514326,0.000636052701477608,0.00396545854120108,0.000465948122771721,0.000570495662335817,0.00253174783370479,9.90338016743921e-05,0.0155706575461027,0.0133213687875595,8.35250428170473e-05,0.000384066173833191,0.00204007893970722,0.0010224620000841,0.00146506308592293,0.0890197675032828,0.0440438476196211,0.0012526472555134,5.6876662532262e-13,1,0.204958259496181,0.190217150555451,1.31926484991021,0.327702822770456,0.489271308828929,0.610070544800167,0.419395250019551,0.24804159231992,0.281305314856087,0.0761798474418401,0.127628340541826,0.321772192936219,0.139208404695079,0.128022057944397,0.190217150555451,0.19022548838774
"10",67,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,3,0.5,0.00331230994291135,0.00293158874779428,0.000367018850606475,0.013112311463396,0.000326102603775216,0.000382123929366631,0.0027473729522699,7.01892307450195e-05,0.00771713635314469,0.00264402311755196,5.88434555142038e-05,0.000215318458099481,0.00035679149102404,0.000178789059305617,0.00101911015874481,0.112970788552875,0.0559610485894566,0.000587392539601868,-2.8438331266131e-13,0.999999999999999,0.204958259496183,0.0332672718903534,0.189274853880649,0.177941653887362,0.282322192774212,2.01727868667631,0.293521695567251,0.166140838855057,0.305263661363323,0.0539917159577073,0.0632552160093827,0.0638652926944919,0.0980724258570063,0.0717728193664936,0.0332672718903534,0.033263080801045
