"","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"1",17,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.0250143283905305,0.0487120096660783,0.0366056482318526,0.081221535857559,0.0822201507592369,0.0703097357723828,0.0501634415376957,0.103641007070615,0.0408784965278629,0.127669608823475,0.0565072849291197,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,7,2.4,0.00210322193356997,0.00385584515742488,0.00022863900395039,0.00255563014728142,0.00043454023218682,0.000772962563267707,0.00217595796207036,0.000647343941459649,0.0239612882752561,0.0253926242917721,0.000162897569720789,0.000589213622616387,0.0515296780475908,0.0258248514893538,0.0022449146428177,0.0176384473643871,0,0.0307808572986614,6.34645243984627e-11,1.00000000000012,0.190898913543387,4.80463198578935,0.120184110489713,0.234042194684363,0.175876156884916,0.393173868812526,0.395036574715291,0.336070679681612,0.241773106896707,0.497956878045884,0.196404002256197,0.613348412844737,0.271495949534649,0.196404540872129,4.80463198578935,4.80462353290302
"2",21,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.87,NA,2.649834341,-0.024383446,"ADMET","No",2.95112213287771e-05,0.999970488778671,0,2,0.0231735672990197,0.0457289297066894,0.0307300924757984,0.075066849493106,0.0756015598645284,0.0640743713869249,0.0448126387021982,0.0971688751551987,0.0357012091295639,0.121825762778047,0.050492139090928,"RodgersRowland",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,8,1.5,0.00144133761999968,0.00267763226371806,0.000141985490316646,0.0017772692819511,0.000295570126195537,0.000521989459620593,0.00143659623503863,0.000448963187685065,0.0154799836587725,0.0179208133666877,0.000107674239171857,0.000380658048848907,0.0381186536495342,0.01910365453991,0.00145032518478058,0.0430862499307642,0.037332083883487,0.00917747337709871,-3.79187811297115e-11,0.999999999999928,0.190898913543581,3.55418682046939,0.0823621497142675,0.162526996280307,0.109219607935881,0.273426043377093,0.268700114723215,0.226951938965475,0.159621803893181,0.345356298219281,0.126885111957152,0.432869888084244,0.179457065286429,0.126886016282969,3.55418682046939,3.55416828649488
"3",28,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,2,2.9,0.0138271544221231,0.00302269951654978,0.00129951421441179,0.00225405987530109,0.000320644953065155,0.000965638591585221,0.00310012341387404,0.000335327846447898,0.03727405394225,0.0404559625799628,0.000200866983987084,0.000916572669677757,0.0324115610620644,0.0162435985690375,0.00349210958503883,0.0107392137738487,0,0.0240398115444785,-1.02284748944601e-10,0.999999999999805,0.190898913543704,3.02205697548386,0.790123109835606,0.183471897817892,0.999626318778303,0.346778442354014,0.291495411877413,0.419842865906618,0.344458157097116,0.257944497267614,0.305525032313525,0.977197163767217,0.33477830664514,0.305524223225919,3.02205697548386,3.0220648500535
"4",29,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,1,2.9,0.0138271544221231,0.00302269951654978,0.00129951421441179,0.00225405987530109,0.000320644953065155,0.000965638591585221,0.00310012341387404,0.000335327846447898,0.03727405394225,0.0404559625799628,0.000200866983987084,0.000916572669677757,0.0324115610620644,0.0162435985690375,0.00349210958503883,0.0107392137738487,0,0.0240398115444785,-1.02284748944601e-10,0.999999999999805,0.190898913543704,3.02205697548386,0.790123109835606,0.183471897817892,0.999626318778303,0.346778442354014,0.291495411877413,0.419842865906618,0.344458157097116,0.257944497267614,0.305525032313525,0.977197163767217,0.33477830664514,0.305524223225919,3.02205697548386,3.0220648500535
"5",34,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,5,3,0.0121840435477501,0.0026635650961062,0.00114510579858787,0.00198167861779626,0.000282549281179739,0.000852394290371959,0.00272915287635865,0.000295488864559759,0.0328449093028073,0.0356495154298842,0.000177001792455612,0.00080766293314828,0.0430347805990518,0.0215675454468643,0.00307720160639568,0.00972466982378781,0,0.0218816482363899,6.8916803126853e-12,1.00000000000001,0.190898913543495,4.01256695562255,0.696231059871433,0.16167314695637,0.880850614298365,0.304873633507116,0.256862982890672,0.3706062132052,0.303239208484295,0.22729912658443,0.269220568055797,0.861099406518942,0.29500298742602,0.269220977716093,4.01256695562255,4.01256659476545
"6",36,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,11,1.7,0.0086386716682805,0.00188871168320073,0.000811961778150117,0.00143382786809826,0.00020035512408192,0.000604431365440447,0.00193596062315119,0.000209533217668121,0.0232886059805048,0.0252626887508388,0.000125511094552255,0.000572683639277832,0.0305162673554807,0.0152935511761508,0.0021820142588596,0.0353299839812577,0.0342304984811214,0.00837365549738282,5.48135754827502e-12,1.00000000000001,0.190898913543498,2.84533961356463,0.4936383810446,0.114641073335401,0.624585983192398,0.220588902784347,0.182141021892654,0.262796245843673,0.215106735905688,0.161179398206247,0.190890212954957,0.610209873208666,0.209185157587091,0.190894546425944,2.84533961356463,2.84531184672574
"7",38,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.75178082949257,5.3412872748405,4.64547287003252,4.05301010437793,6.85238209122511,3.17301217769728,3.41925054203492,0.755164532869689,1.39293793970559,3.02860664891982,1.74176061787056,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,11,0.6,0.00406986216024518,0.00416406791446287,0.000312485166707618,0.00835085909435181,0.000397891998635849,0.000380449779355432,0.00213903531646809,5.21101987843295e-05,0.00835068759776204,0.00384103451955574,5.53574156343315e-05,0.000212917763762806,0.000569299649917285,0.000285288016602423,0.000841673700381001,0.09956848891261,0.0710799494118126,0.000286800879133449,-1.76046812599858e-13,1,0.204958259496183,0.0530815524398401,0.23256355201401,0.252750708009886,0.240373205159706,1.2847475529772,0.361719998759863,0.16541294754584,0.237670590718677,0.040084768295638,0.0684482589980495,0.0927786115834719,0.0922623593905526,0.0709725879209352,0.0530815524398401,0.0530768402981252
"8",46,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,5,0.7,0.00319931078733693,0.00383559575142425,0.000370866546065075,0.0247110382229478,0.000574527798949438,0.000511466034649889,0.00460185205754,4.51480098257478e-05,0.00749947352988728,0.00245489601562325,7.0119047327043e-05,0.000209946472412128,0.000254207808865848,0.000127401137310692,0.00100722892207813,0.0882804757373118,0.066642072857232,0.000562632759395058,5.41682500307258e-14,1,0.204958259496182,0.0237023598010115,0.182817759276396,0.232813095685842,0.285281958511596,3.80169818814581,0.522297999044943,0.222376536804299,0.511316895282223,0.0347292383274983,0.0614710945072728,0.0592970052082912,0.116865078878405,0.0699821574707093,0.0237023598010115,0.0237025371740822
"9",63,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,10,0.7,0.0232491203446495,0.00542907417553198,0.000639570335406044,0.00397914571369619,0.000463773319383155,0.000573481318700348,0.00254236878465527,9.95485593374577e-05,0.0156590320268835,0.0134102570068182,8.39642820316363e-05,0.000386200761383834,0.00205068143210069,0.00102778392838896,0.00147425534840113,0.0882804759289906,0.0443478298154571,0.0012616964143661,3.7917775021508e-13,1,0.204958259496182,0.191205727934797,1.3285211625514,0.329534092596782,0.491977181081572,0.612176263645568,0.421612108530141,0.24933970378276,0.282485420517253,0.0765758148749675,0.128352721531832,0.323919251372421,0.139940470052727,0.128733587127945,0.191205727934797,0.191215614583992
"10",67,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,3,0.5,0.00333889636777842,0.00295390200703995,0.000369788059958904,0.0131809615979554,0.000325179083344851,0.000384665748586643,0.00276261426393783,7.06459465425662e-05,0.00777644998715544,0.00266511937537293,5.92419719773111e-05,0.000216950289337524,0.000359111799196809,0.000179953858968684,0.00102717914086311,0.112299847772831,0.0563956330098033,0.000592119215532011,-2.30215062630584e-13,1,0.204958259496183,0.0334836176407281,0.190794078158767,0.179296024706522,0.284452353814541,2.02784024583929,0.295617348495319,0.167245977646367,0.306957140437536,0.054343035801974,0.0637413933373397,0.0643748641394429,0.0987366199621851,0.0723167631125078,0.0334836176407281,0.033479787715104
