"","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"1",17,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.0250143283905305,0.0487120096660783,0.0366056482318526,0.081221535857559,0.0822201507592369,0.0703097357723828,0.0501634415376957,0.103641007070615,0.0408784965278629,0.127669608823475,0.0565072849291197,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,7,2.4,0.00209503251203799,0.00384083105261885,0.000227748924251714,0.00254601622999736,0.000432848688391211,0.000769913920603462,0.00216760664923321,0.000644824996991184,0.0238679235543205,0.0252932527622209,0.000162263428288237,0.000586918392169258,0.0513291671675869,0.0257243341897439,0.00223617480189086,0.0180593088862876,0,0.0309147473869374,-3.2495581221206e-11,0.999999999999938,0.190898913543571,4.78593633264214,0.119716143545028,0.23313086814075,0.175191480193626,0.391694804614978,0.393498807628373,0.334745182871071,0.240845183248135,0.496019228454757,0.195638717658365,0.610948134353161,0.270439047147062,0.195639464056419,4.78593633264214,4.78592263995235
"2",21,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.87,NA,2.649834341,-0.024383446,"ADMET","No",2.95112213287771e-05,0.999970488778671,0,2,0.0231735672990197,0.0457289297066894,0.0307300924757984,0.075066849493106,0.0756015598645284,0.0640743713869249,0.0448126387021982,0.0971688751551987,0.0357012091295639,0.121825762778047,0.050492139090928,"RodgersRowland",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,8,1.5,0.00143096684570106,0.00265836575043992,0.000140963978791944,0.00176499831528028,0.000293443696828082,0.000518216411383902,0.00142632176222874,0.000445733832767426,0.0153685673960181,0.0177915468464857,0.000106899581231207,0.000377918623685326,0.0378444702520389,0.0189662240614157,0.00143989054838069,0.0437259520898153,0.0374036979041831,0.00919473564682806,2.66071201945445e-12,1.00000000000001,0.190898913543503,3.52862193492205,0.0817695340400606,0.161357556931103,0.108433829839957,0.271538202350813,0.266766997116439,0.225311483210392,0.158480195803193,0.342872179051866,0.125971863901788,0.429747508369219,0.178165968718679,0.125972874561775,3.52862193492205,3.52859982537966
"3",28,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,2,2.9,0.0137884703487877,0.00301427609870331,0.00129588846285741,0.0022481296436466,0.000319751774201752,0.000962898915394728,0.00309168739990183,0.000334394194030324,0.0371699276966641,0.0403415009622511,0.000200307346974535,0.000914014057646849,0.0323213182085499,0.0161983577240126,0.00348237733580279,0.011049609208009,0,0.0241660041659677,5.56859400792926e-11,1.00000000000011,0.190898913543402,3.01364272340791,0.787912591359295,0.182960612971369,0.996837279121085,0.345866099022553,0.290683431092501,0.418651702345534,0.343520822211315,0.25722630310025,0.304671538497247,0.974432390392539,0.333845578290892,0.30467135254895,3.01364272340791,3.0136479486535
"4",29,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico","BASF",0.0448378442523629,0.085827374073432,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.261446385755013,0.0607105064977446,0.330772005104553,0.113918557581243,0.0964555908880599,0.139645384413501,0.113634866126754,0.0853539444616065,0.101096403083402,0.323382003415972,0.110777696226196,"Schmitt",0,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.869,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,1,2.9,0.0137884703487877,0.00301427609870331,0.00129588846285741,0.0022481296436466,0.000319751774201752,0.000962898915394728,0.00309168739990183,0.000334394194030324,0.0371699276966641,0.0403415009622511,0.000200307346974535,0.000914014057646849,0.0323213182085499,0.0161983577240126,0.00348237733580279,0.011049609208009,0,0.0241660041659677,5.56859400792926e-11,1.00000000000011,0.190898913543402,3.01364272340791,0.787912591359295,0.182960612971369,0.996837279121085,0.345866099022553,0.290683431092501,0.418651702345534,0.343520822211315,0.25722630310025,0.304671538497247,0.974432390392539,0.333845578290892,0.30467135254895,3.01364272340791,3.0136479486535
"5",34,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",0,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.977,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,5,3,0.0121526815737062,0.00265672781958181,0.00114216388371785,0.00197681035418334,0.000281824198663095,0.000850177718032422,0.00272227366445167,0.000294730903549882,0.0327604537551625,0.0355570399736451,0.00017654750572187,0.000805587263271632,0.0429243922071272,0.02151220435941,0.00306930212831073,0.0100155776532348,0,0.0220004185818351,-5.06843830591159e-11,0.999999999999903,0.190898913543605,4.00227433166687,0.694438947068928,0.161258137759139,0.878587602859885,0.30412466987436,0.25620381696645,0.369642486101053,0.302474851605741,0.226716079653756,0.268528309468545,0.858865699846501,0.294245842869783,0.268529087757211,4.00227433166687,4.00227057849489
"6",36,"2,4-D","94-75-7",0.982535244590852,0.763595654174034,"in silico",NA,0.029757511,0.057795181257969,"in vitro","httk","Wetmore 2013","monoproticAcid",2.81,NA,2.5,-0.99,"BASF","No",2.57032971512226e-05,0.999974296702849,0,2,0.173513999830735,0.0402917132847438,0.219523301008658,0.0756042755144124,0.0640146366249907,0.0926783865744167,0.0754159981402812,0.056646812164164,0.0670946022712996,0.214618782064789,0.0735197815365971,"Schmitt",13.0924556,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",1,"mg/kg",1.221333333,"mg/L","httk","RTI 2015",NA,NA,NA,11,1.7,0.00858465592869262,0.00187692070081881,0.000806890348770306,0.0014253399664563,0.000199104543246119,0.000600638033074165,0.00192398443289522,0.000208225674217279,0.0231430750283419,0.0251040145843538,0.000124727615217322,0.000569106032919924,0.0303258381546319,0.0151980974277566,0.00216839181725301,0.0359250612572262,0.0343197562200255,0.00839508577758379,1.44667128926622e-11,1.00000000000003,0.190898913543481,2.82758397712185,0.490551767353864,0.113925383964723,0.620684883669466,0.219283071762508,0.181004130223745,0.261146970901811,0.213776048099469,0.160173595551753,0.189697336297885,0.60637716387328,0.207879358695536,0.189702010973308,2.82758397712185,2.82755300981519
"7",38,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.75178082949257,5.3412872748405,4.64547287003252,4.05301010437793,6.85238209122511,3.17301217769728,3.41925054203492,0.755164532869689,1.39293793970559,3.02860664891982,1.74176061787056,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,11,0.6,0.00401171196896406,0.00410534012802076,0.000308145702102917,0.00830750583853182,0.000392443729966995,0.000375222202799574,0.00211208443785034,5.14056356476374e-05,0.00823339899055597,0.00378604181790883,5.4603988088707e-05,0.000209946743117318,0.000561602850167108,0.000281429368696354,0.000830174068681266,0.100282766759293,0.0707689503684692,0.000285484897319929,1.35420625076814e-13,1,0.204958259496182,0.0523639021134832,0.229240683940803,0.249186047224325,0.237035155463783,1.27807782131259,0.356767027242722,0.163140088173728,0.234676048650038,0.0395427966520288,0.0674868769717703,0.0914502854567351,0.0910066468145116,0.0699822477057726,0.0523639021134832,0.0523589523156007
"8",46,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,5,0.7,0.00315355974872902,0.00378111204759691,0.000365642672479303,0.0245961634324856,0.000566569895451127,0.000504202862968254,0.00454463727692047,4.4547429364455e-05,0.00739337853036976,0.00241986231607799,6.91668017013242e-05,0.000206988057365959,0.000250826720389114,0.000125705673003451,0.000993421318163218,0.0890197667170168,0.0663625784677862,0.000560129528313004,2.97925375168991e-13,1,0.204958259496182,0.0233871067961877,0.180203414213087,0.229506042342756,0.281263594214848,3.78402514345932,0.515063541319207,0.219218636073154,0.504959697435608,0.0342672533572731,0.0606014633636865,0.0584507805815941,0.11527800283554,0.0689960191219864,0.0233871067961877,0.0233871019541304
"9",63,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,10,0.7,0.0230013511093321,0.00537520516906316,0.000633245028314086,0.00395726836898515,0.000459250726697372,0.000567808477210748,0.00251933305518519,9.85828472866324e-05,0.0155028973029805,0.0132695729840599,8.31468274657335e-05,0.000382375309621306,0.00203078876583353,0.00101780924638433,0.00145986276804366,0.0890197677346031,0.044319384809893,0.00126060896522352,-2.57299187645947e-13,0.999999999999999,0.204958259496183,0.189350933877252,1.31436292053326,0.326264350170753,0.487111560241604,0.608810518305408,0.417500660633975,0.246873250961195,0.279925895020577,0.0758329594512557,0.127072928712955,0.320521086571496,0.138578045776223,0.127458436540435,0.189350933877252,0.189359859792433
"10",67,"Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA,3,0.5,0.00328951989400917,0.00291066054896082,0.000364385387451068,0.0131030906128921,0.000320541638789585,0.000378964839114953,0.00272614247657209,6.9657472254198e-05,0.00766237391344861,0.00262574554097793,5.8402170323272e-05,0.00021377742770573,0.000354088089836256,0.000177434959203141,0.0010124763024298,0.112970789119983,0.0561310153407144,0.000589193761516246,-2.70841250153627e-14,1,0.204958259496183,0.033015206511539,0.187972565371953,0.176671353502933,0.280296451885437,2.01586009429108,0.291401489808714,0.164767321354327,0.302904719619122,0.0535826709647677,0.0628063435528575,0.0634238053376313,0.0973369505387866,0.0712591425685766,0.033015206511539,0.0330111552005844
